id ,nom, genre 
34383;Chili's;bars american (traditional) nightlife american (new) tex-mex
34388;The Dutch;sandwiches breakfast & brunch salad
34394;Wawa;coffee & tea sandwiches gas stations convenience stores
34396;La Fuente Pizzateria;italian pizza
34412;No 1 China;chinese
34417;No-1 China;chinese
34426;Jade Harbor;chinese dim sum cantonese
34427;63rd St Pizza;fast food pizza
34469;Percy Street Barbecue;sandwiches barbeque
34474;Ruby's Cajun;seafood cajun/creole
34477;China Panda;chinese
34483;Standard Tap;burgers pubs bars american (traditional) nightlife breakfast & brunch american (new) gastropubs beer wine & spirits local flavor desserts
34484;South Street Pizzeria;pizza
34485;Wendy's;burgers fast food
34487;The Ranchito;mexican caribbean latin american dominican
34497;Del Rossi's Cheesesteak;burgers pizza caterers food delivery services cheesesteaks
34498;Pizza Bar;bars nightlife pizza beer wine & spirits
34504;Sunset Social;burgers bars nightlife
34506;Inspired Brews;cafes breweries organic stores kombucha
34508;The Dapper Dog;food trucks hot dogs specialty food food stands
34523;Orlando's Bakery;coffee & tea bakeries donuts
34552;Passero's Coffee Roasters;coffee & tea cafes coffee roasteries
34566;Uncle's Seafood;seafood
34573;Poe's Sandwich Joint;sandwiches american (traditional)
34585;Masala Kitchen: Kati Rolls & Platters;indian
34588;District Taco;mexican
34590;Mood Indian Restaurant;indian
34598;Golden China;chinese
34630;Hi Kori;bars nightlife japanese
34640;New York Gyro Halal Food Cart;food stands
34648;B-Side Complex;bars nightlife seafood lounges hookah bars dance clubs
34651;Dutch Eating Place;sandwiches breakfast & brunch juice bars & smoothies
34668;Wawa;coffee & tea sandwiches convenience stores
34697;Judy's Kitchen;soul food
34716;Union Taco;bars nightlife salad mexican desserts tacos
34731;Mekong River;vietnamese american (new)
34751;Charlies Country Ribs;sandwiches barbeque soul food
34768;Fame's Famous Pizza;pizza
34785;Silk City Diner & Lounge;bars nightlife diners breakfast & brunch american (new) lounges dance clubs
34790;Island Taste Restaurant;caribbean
34791;Bao & Bun Studio;street vendors taiwanese pan asian
34797;Royal Villa Cafe;italian bars nightlife cafes
34811;Rubb;bars nightlife cocktail bars gastropubs barbeque comfort food
34816;Philly Fry Truck;american (traditional) food trucks caterers street vendors
34819;Pret A Manger;coffee & tea bakeries sandwiches breakfast & brunch
34831;Italian Bistro of Center City;italian
34840;Ansill;american (new) modern european
34845;Liquid Charm;bars nightlife american (new) lounges
34847;AJ's Cell Phone Repair Shop;food court
34850;Teppanyaki Grill & Supreme Buffet;sushi bars seafood chinese buffets
34875;Wawa;coffee & tea sandwiches convenience stores
34890;CO-OP Restaurant & Lounge;coffee & tea bars nightlife breakfast & brunch cocktail bars american (new)
34897;Sawatdee Thai Restaurant;thai
34903;Frank's Steaks & Burgers;burgers sandwiches cheesesteaks
34915;Heritage;bars nightlife american (new) jazz & blues
34929;The Continental Mid-town;bars american (traditional) nightlife breakfast & brunch cocktail bars american (new) lounges
34932;Union Trust;steakhouses seafood
34947;Beneluxx;bars nightlife wine bars specialty food wineries fondue belgian
34954;Asia Supermarket;chinese cantonese
34960;Chipotle Mexican Grill;fast food mexican
34961;Tri Ky Quan - Vietnamese Restaurant;coffee & tea sandwiches vietnamese juice bars & smoothies vegetarian
34963;La Famiglia Ristorante;italian
34978;Philly Pretzel Factory;bakeries hot dogs pretzels
34989;Taco Bell;fast food mexican tex-mex
34996;Salumeria;sandwiches specialty food cheese shops
35003;Rick's Steaks;sandwiches steakhouses cheesesteaks
35008;Delicias;food trucks gluten-free latin american vegetarian food stands spanish venezuelan
35025;The Green Wasabi;sushi bars japanese specialty food ethnic food
35041;AJ Pickle Patch and Salads;sandwiches
35045;Saffron Patch - Authentic Indian Restaurant;seafood chicken shop vegetarian indian halal
35048;Sharkey's Grill And Ale House;american (traditional) seafood
35051;Powelton Pizza;pizza
35063;Dwight's Southern Bar-B-Que;barbeque
35080;Marathon;bars nightlife breakfast & brunch lounges dance clubs
35087;Fresh Garden;sushi bars japanese asian fusion chinese thai
35101;Kings & Queens African Cuisine;vegetarian halal african
35110;Saladworks;sandwiches american (traditional) salad soup american (new) vegetarian do-it-yourself food
35116;Knockbox Cafe;coffee & tea bakeries sandwiches bagels
35129;Pelicana Chicken;korean chicken wings chicken shop
35132;Hungry Bear Cafe;breakfast & brunch american (new) southern
35144;Starbucks;coffee & tea
35145;LongHorn Steakhouse;american (traditional) steakhouses barbeque
35150;Plaza Pizza & Restaurant;pizza
35154;KFC;fast food chicken wings chicken shop
35158;Fuel;sandwiches juice bars & smoothies
35182;Ristorante Mezza Luna;italian
35194;Prime Stache;american (new)
35209;Hong Kong Bakery Shop;bakeries
35218;Dairy Queen;burgers fast food ice cream & frozen yogurt
35223;Tuscany Cafe;coffee & tea sandwiches american (traditional)
35250;El Fuego;bars nightlife soup specialty food mexican tex-mex ethnic food
35252;&pizza - UPenn;pizza vegan vegetarian
35255;Paloma;mexican french spanish
35266;Miss Rachel's Pantry;cafes caterers vegan food delivery services cooking classes
35274;Milkboy;sandwiches bars nightlife cocktail bars beer bar music venues party & event planning
35276;Green Eggs Cafe;diners breakfast & brunch american (new)
35292;Jet Rock Bar & Grill;american (traditional)
35296;Trattoria Moma;italian
35302;Lucky's Chinese Take Out;chinese
35326;Kelly's Seafood;sandwiches seafood soup
35332;Talula's Daily;coffee & tea bakeries bars american (traditional) nightlife cafes specialty food american (new) beer bar ethnic food
35335;Rachael's Nosheri;sandwiches american (traditional) breakfast & brunch caterers kosher
35338;Malone's Back Room Cafe;italian local flavor
35347;Encore;bars american (traditional) nightlife cocktail bars chicken wings american (new) lounges dance clubs
35353;Freshii;fast food salad soup juice bars & smoothies vegetarian
35354;Pho Le;vietnamese
35368;Shanks Original;sandwiches steakhouses salad
35381;Onyx Hookah Lounge;bars nightlife lounges hookah bars middle eastern egyptian
35384;Rhino Bar;bars nightlife gastropubs
35399;Royal Pizza;burgers pizza cheesesteaks
35424;Jyoti Indian Bistro;indian
35433;Redcrest Fried Chicken;chicken shop
35437;honeygrow Test Kitchen;noodles
35456;Golden Crust Pizzeria;pizza
35465;About Hotpot;chinese hot pot
35487;Dizengoff;beer wine & spirits middle eastern
35494;KAMI Philadelphia;food trucks korean street vendors
35502;Popeyes Louisiana Kitchen;burgers fast food american (traditional) chicken wings
35512;Brandywine Pizza;sandwiches italian pizza salad cheesesteaks
35515;Tsaocaa & BBQ Chicken;bubble tea korean chicken wings
35516;Spicy Memory;asian fusion chinese szechuan hot pot
35517;Isot Mediterranean Cuisine;breakfast & brunch mediterranean halal middle eastern turkish
35527;Angkor Restaurant;specialty food ethnic food
35535;Angelino's Restaurant, Fairmount- Philadelphia;italian bars american (traditional) nightlife pizza beer bar
35540;Capriccio Cafe and Bar;coffee & tea ice cream & frozen yogurt bars nightlife breakfast & brunch cocktail bars caterers american (new) beer wine & spirits
35552;Jerry's Kitchen;american (traditional) food trucks caterers american (new) vegan vegetarian
35562;Tamarind;thai
35601;Garden Restaurant;american (new)
35609;Steap and Grind;coffee & tea sandwiches
35621;Yunk's Cafe;pizza
35669;Saladworks;american (traditional) salad soup american (new) vegetarian
35672;Franklin's Table;food court
35674;Drinker's West;pubs bars american (traditional) nightlife sports bars gastropubs tex-mex
35676;New Heaven;japanese chinese thai
35679;Fairmount Pizza and Grill;sandwiches italian pizza
35681;Roost;barbeque southern soul food
35689;SUGA;coffee & tea bars nightlife asian fusion cocktail bars soup chinese
35693;Bravo's Pizza;pizza
35699;The Fresh Grocer of LaSalle;beer wine & spirits
35700;Fat Shack;fast food american (traditional)
35707;Wawa;coffee & tea sandwiches convenience stores
35714;Pizza Hut;italian pizza chicken wings
35742;Gigi Italian Bistro;italian pizza
35748;Pho 75;vietnamese
35753;Spencer Eta Burger;burgers fast food sandwiches specialty food american (new)
35761;Alamodak Restaurant and Hookah Lounge;bars nightlife salad beer bar mediterranean hookah bars halal middle eastern arabic
35762;Alba Pizza Of Philadelphia;burgers pizza salad cheesesteaks
35777;Wok Street;fast food asian fusion chinese beer wine & spirits
35778;Jamonera;bars nightlife wine bars latin american spanish iberian
35779;Pumpkin;american (new)
35782;Ace Diner;diners
35783;Burger King;burgers fast food
35784;Queen Village Food Market & Deli;bakeries sandwiches mediterranean organic stores
35785;Underdogs;hot dogs american (new)
35824;Fox and Hound;burgers bars american (traditional) nightlife sports bars buffets
35848;Pizza City;pizza
35860;BurgerFi;burgers fast food
35874;Villagio Pizza;greek pizza chicken wings salad specialty food pasta shops
35883;Harbor Seafood Garden;seafood chinese dim sum cantonese
35890;Livy's Plant Based Foods;burgers salad vegan vegetarian
35902;Tio Flores;bars nightlife mexican
35909;1601;bars nightlife gastropubs
35913;Darling's Diner;diners breakfast & brunch beer wine & spirits desserts
35914;Di Bruno Bros.;sandwiches italian specialty food meat shops cheese shops
35923;Talluto's Authentic Italian Food;italian specialty food ethnic food cheese shops
35929;Stoli's Steaks;cheesesteaks
35932;Dunkin';coffee & tea donuts
35935;Pete's Pizza;pizza
35938;Wendy's;burgers fast food
35942;No. One China;chinese
35948;Cozette Pizza;pizza
35953;The Bishop's Collar;burgers bars nightlife american (new)
35980;LocalStove;caterers food delivery services
36014;Kalaya Thai Market;specialty food thai
36025;The Crab Shack 2;seafood specialty food seafood markets
36037;Ka'Moon;wraps vegan vegetarian halal middle eastern egyptian
36039;Pizza Plus West;burgers sandwiches pizza
36046;Dunkin';coffee & tea donuts
36051;Vincenzo's Deli;sandwiches cheesesteaks
36054;Crown Fried Chicken;chicken shop
36067;City View Pizza and Grill;burgers sandwiches pizza
36077;Blume;bars nightlife cocktail bars american (new)
36079;Bonte Wafflerie & Cafe;coffee & tea bakeries sandwiches desserts belgian
36101;San Lucas Pizzeria;italian pizza mexican cheesesteaks
36114;Oyster House;steakhouses seafood
36123;Old Nelson Food Company;coffee & tea sandwiches salad soup
36125;Plaza Garibaldi;mexican
36138;Turkish Kabob House;wraps mediterranean middle eastern turkish
36157;Boston Market;sandwiches american (traditional) chicken wings caterers american (new) chicken shop comfort food
36173;Fireside Tavern;sandwiches bars american (traditional) nightlife sports bars dive bars
36195;Santini's South Philly Grille;sandwiches italian
36203;Smokes Poutinerie;american (traditional) chicken shop poutineries
36209;Green Rock Tavern;pubs bars american (traditional) nightlife
36215;Cafe Huong Lan;sandwiches vietnamese
36248;Happily Ever After;coffee & tea sandwiches ice cream & frozen yogurt desserts
36252;Quiznos;fast food sandwiches
36277;Pure Fare;coffee & tea sandwiches breakfast & brunch salad vegan
36293;Szechuan East;chinese
36298;Marigold Kitchen;sandwiches breakfast & brunch salad american (new) tapas/small plates
36321;Snap Kitchen;american (traditional) breakfast & brunch salad specialty food american (new) convenience stores gluten-free vegetarian food delivery services
36328;Tea Bowl Shop;bubble tea coffee & tea fast food sushi bars poke
36342;China Ruby;chinese
36348;Bistro Sorriso;italian
36349;Oath Pizza - Fashion District;pizza
36369;The Little Treehouse;american (traditional)
36372;Adobe Cafe;sandwiches bars nightlife breakfast & brunch wraps mexican tex-mex
36386;Primo Burgers;burgers sandwiches breakfast & brunch pizza cheesesteaks
36388;McDonald's;coffee & tea burgers fast food
36400;Chix & Chicks;sandwiches chicken wings wraps chicken shop
36413;Dibbs BBQ;barbeque
36429;Ruby Chinese Restaurant;chinese
36434;3 J's Cafe;coffee & tea sandwiches caterers internet cafes
36436;Pure Tacos;specialty food mexican ethnic food gluten-free
36439;Momma Mia's Pizzeria;pizza chicken wings cheesesteaks
36441;TaKorean;korean asian fusion mexican
36444;Noobar;sushi bars japanese american (new)
36469;Popeyes Louisiana Kitchen;fast food american (traditional) chicken wings southern
36470;Little Spoon Cafe;coffee & tea breakfast & brunch cafes
36494;Steak 'Em Up;sandwiches steakhouses pizza cheesesteaks
36495;P N B Breakfast;breakfast & brunch
36498;Wings To Go Roxborough;chicken wings
36507;Kobawoo Express;food trucks korean
36518;Illuminare;italian pizza
36526;Taco Bell;fast food mexican tacos
36538;Hot Spot Pizza;pizza cheesesteaks
36540;Surf And Turf Truck;food trucks seafood
36542;Shenanigans Under The El;sandwiches bars nightlife sports bars gastropubs
36543;Burger King;burgers
36551;Subway;fast food sandwiches
36557;George's Corner;greek street vendors cheesesteaks
36558;Sugar Philly Truck;street vendors food stands desserts
36571;N & E Agora Gourmet;greek specialty food ethnic food
36573;Society Hill Society;american (traditional) american (new)
36578;Pho Ha Saigon;vietnamese
36585;Morimoto;american (traditional) sushi bars japanese asian fusion american (new)
36587;Pete's Famous Pizza;pizza chicken wings specialty food pasta shops food delivery services
36588;Wendy's;burgers fast food
36591;Noah's Pizza;burgers sandwiches pizza wraps gluten-free cheesesteaks
36602;Miss Kathy's;american (new) mediterranean
36621;Flat Rock Saloon;pubs bars american (traditional) nightlife
36637;The Happy Rooster;pubs bars nightlife american (new)
36642;Dantonio's Pizza;pizza
36646;Just To Serve You;american (traditional) caterers southern
36662;Thai Square Restaurant;thai
36671;Napoleon Burger;burgers sandwiches ice cream & frozen yogurt
36679;Chopstick & Fork;breakfast & brunch
36704;19 Degrees;sandwiches cafes
36721;Horizons;vegan vegetarian
36726;Pine Street Pizza;pizza
36729;Wyoming Pizza;pizza
36730;Mamoun's Falafel - Philadelphia, PA;fast food sandwiches greek caterers mediterranean vegan middle eastern falafel
36745;South Philly Bar & Grill;bars american (traditional) nightlife caterers sports bars
36775;Avenue Cup Cafe;coffee & tea cafes vegan vegetarian
36785;Potbelly Sandwich Works;sandwiches
36815;Wawa;coffee & tea sandwiches gas stations convenience stores
36829;Tredici Enoteca;italian bars nightlife wine bars mediterranean
36837;Silence Dogood's Tavern;pubs bars american (traditional) nightlife american (new) gastropubs beer wine & spirits local flavor
36854;Kabobeesh;specialty food barbeque ethnic food pakistani indian halal middle eastern
36871;Perkins Restaurant & Bakery;bakeries american (traditional) breakfast & brunch cafes
36878;Street Food Philly;caterers street vendors food stands
